unit_id	org_document_id	org_sentence_id	token_order	token	label_id	label	code	b_pos	i_pos	count	pos
591111	109	29	9	14.404	2	Objek	A1	3	0	3	B
591112	109	29	10	personel	2	Objek	A1	0	3	3	I
591113	109	29	11	yang	6	Lainnya	OTHER	2	1	3	B
591114	109	29	12	tersebar	6	Lainnya	OTHER	0	3	3	I
591115	109	29	13	di	6	Lainnya	OTHER	0	2	2	I
591115	109	29	13	di	2	Objek	A1	0	2	2	I
591116	109	29	14	sejumlah	6	Lainnya	OTHER	0	3	3	I
591117	109	29	15	titik	2	Objek	A1	0	2	2	I
591117	109	29	15	titik	6	Lainnya	OTHER	0	2	2	I
591118	109	29	16	.	6	Lainnya	OTHER	2	3	5	I
591119	11	0	1	Home	6	Lainnya	OTHER	5	0	5	B
591120	11	0	2	''	6	Lainnya	OTHER	0	5	5	I
591121	11	0	3	SmCetak	6	Lainnya	OTHER	0	5	5	I
591122	11	0	4	''	6	Lainnya	OTHER	0	5	5	I
591123	11	0	5	Nasional	6	Lainnya	OTHER	0	5	5	I
591124	11	0	6	''	6	Lainnya	OTHER	0	5	5	I
591125	11	0	7	Buruh	6	Lainnya	OTHER	0	3	3	I
591126	11	0	8	di	6	Lainnya	OTHER	1	3	4	I
591127	11	0	9	Pelabuhan	6	Lainnya	OTHER	0	3	3	I
591128	11	0	10	Mogok	6	Lainnya	OTHER	0	3	3	I
591129	11	0	11	,	6	Lainnya	OTHER	2	3	5	I
591130	11	0	12	Jumhur	1	Subjek	A0	4	0	4	B
591131	11	0	13	Minta	5	Predikat	T	5	0	5	B
591132	11	0	14	Kerja	2	Objek	A1	3	0	3	B
591133	11	0	15	Kembali	6	Lainnya	OTHER	3	2	5	B
591134	11	0	16	.	6	Lainnya	OTHER	0	5	5	I
591135	11	1	1	Buruh	1	Subjek	A0	4	0	4	B
591136	11	1	2	di	1	Subjek	A0	0	2	2	I
591136	11	1	2	di	6	Lainnya	OTHER	1	1	2	I
591137	11	1	3	Pelabuhan	3	Lokasi	AM-LOC	2	1	3	B
591138	11	1	4	Mogok	6	Lainnya	OTHER	3	0	3	B
591139	11	1	5	,	6	Lainnya	OTHER	2	3	5	I
591140	11	1	6	Jumhur	1	Subjek	A0	4	0	4	B
591141	11	1	7	Minta	5	Predikat	T	5	0	5	B
591142	11	1	8	Kerja	2	Objek	A1	4	0	4	B
591143	11	1	9	Kembali	6	Lainnya	OTHER	4	1	5	B
591144	11	1	10	.	6	Lainnya	OTHER	0	5	5	I
591145	11	3	1	JAKARTA	6	Lainnya	OTHER	4	0	4	B
591146	11	3	2	-	6	Lainnya	OTHER	2	4	6	I
591147	11	3	3	Siang	4	Waktu	AM-TMP	5	0	5	B
591148	11	3	4	kemarin	4	Waktu	AM-TMP	0	4	4	I
591149	11	3	5	,	6	Lainnya	OTHER	4	2	6	B
591150	11	3	6	buruh	1	Subjek	A0	6	0	6	B
591151	11	3	7	di	6	Lainnya	OTHER	3	0	3	B
591152	11	3	8	Pelabuhan	3	Lokasi	AM-LOC	2	1	3	B
591153	11	3	9	Tanjung	3	Lokasi	AM-LOC	1	3	4	I
591154	11	3	10	Priok	3	Lokasi	AM-LOC	0	4	4	I
591155	11	3	11	Jakarta	3	Lokasi	AM-LOC	0	4	4	I
591156	11	3	12	,	6	Lainnya	OTHER	6	0	6	B
591157	11	3	13	Tanjung	3	Lokasi	AM-LOC	4	0	4	B
591158	11	3	14	Mas	3	Lokasi	AM-LOC	0	4	4	I
591159	11	3	15	Semarang	3	Lokasi	AM-LOC	0	4	4	I
591160	11	3	16	,	6	Lainnya	OTHER	6	0	6	B
591161	11	3	17	dan	6	Lainnya	OTHER	0	3	3	I
591162	11	3	18	Tanjung	3	Lokasi	AM-LOC	3	1	4	B
591163	11	3	19	Perak	3	Lokasi	AM-LOC	0	4	4	I
591164	11	3	20	Surabaya	3	Lokasi	AM-LOC	0	4	4	I
591165	11	3	21	,	6	Lainnya	OTHER	6	0	6	B
591166	11	3	22	melakukan	5	Predikat	T	6	0	6	B
591167	11	3	23	aksi	2	Objek	A1	5	0	5	B
591168	11	3	24	mogok	2	Objek	A1	0	4	4	I
591169	11	3	25	kerja	2	Objek	A1	0	4	4	I
591170	11	3	26	.	6	Lainnya	OTHER	5	1	6	B
591171	11	4	1	Aksi	1	Subjek	A0	3	0	3	B
591172	11	4	2	tersebut	6	Lainnya	OTHER	2	2	4	I
591173	11	4	3	merupakan	5	Predikat	T	4	0	4	B
591174	11	4	4	peringatan	2	Objek	A1	3	0	3	B
591175	11	4	5	kepada	6	Lainnya	OTHER	3	1	4	B
591176	11	4	6	pemerintah	6	Lainnya	OTHER	0	4	4	I
591177	11	4	7	,	6	Lainnya	OTHER	1	4	5	I
591178	11	4	8	khususnya	6	Lainnya	OTHER	0	5	5	I
591179	11	4	9	Menteri	6	Lainnya	OTHER	0	4	4	I
591180	11	4	10	Perhubungan	6	Lainnya	OTHER	0	4	4	I
591181	11	4	11	,	6	Lainnya	OTHER	1	4	5	I
591182	11	4	12	untuk	6	Lainnya	OTHER	0	4	4	I
591183	11	4	13	mencabut	6	Lainnya	OTHER	0	3	3	I
591184	11	4	14	atau	6	Lainnya	OTHER	1	3	4	I
591185	11	4	15	merevisi	6	Lainnya	OTHER	0	4	4	I
591186	11	4	16	Peraturan	6	Lainnya	OTHER	1	3	4	I
591187	11	4	17	Menteri	6	Lainnya	OTHER	0	4	4	I
591188	11	4	18	Perhubungan	6	Lainnya	OTHER	0	4	4	I
591189	11	4	19	60/2014	6	Lainnya	OTHER	0	3	3	I
591190	11	4	20	dan	6	Lainnya	OTHER	1	3	4	I
591191	11	4	21	Peraturan	6	Lainnya	OTHER	0	4	4	I
591192	11	4	22	Menteri	6	Lainnya	OTHER	0	4	4	I
591193	11	4	23	Perhubungan	6	Lainnya	OTHER	0	4	4	I
591194	11	4	24	53/2015	6	Lainnya	OTHER	0	3	3	I
591195	11	4	25	.	6	Lainnya	OTHER	2	3	5	I
591196	11	6	1	Akibat	6	Lainnya	OTHER	7	0	7	B
591197	11	6	2	aksi	6	Lainnya	OTHER	0	6	6	I
591198	11	6	3	tersebut	6	Lainnya	OTHER	0	6	6	I
591199	11	6	4	,	6	Lainnya	OTHER	1	6	7	I
591200	11	6	5	sejumlah	1	Subjek	A0	4	0	4	B
591201	11	6	6	kepala	1	Subjek	A0	2	4	6	I
591202	11	6	7	otoritas	1	Subjek	A0	0	6	6	I
591203	11	6	8	pelabuhan	1	Subjek	A0	0	6	6	I
591204	11	6	9	pun	6	Lainnya	OTHER	6	0	6	B
591205	11	6	10	dikabarkan	5	Predikat	T	6	0	6	B
591206	11	6	11	kelimpungan	2	Objek	A1	4	0	4	B
591207	11	6	12	.	6	Lainnya	OTHER	7	0	7	B
591208	11	7	1	Ketua	1	Subjek	A0	4	0	4	B
591209	11	7	2	Cabang	1	Subjek	A0	1	4	5	I
591210	11	7	3	Federasi	1	Subjek	A0	0	5	5	I
591211	11	7	4	Serikat	1	Subjek	A0	0	4	4	I
591212	11	7	5	Pekerja	1	Subjek	A0	1	4	5	I
591213	11	7	6	Maritim	1	Subjek	A0	0	5	5	I
591214	11	7	7	Indonesia	1	Subjek	A0	0	5	5	I
591215	11	7	8	(	6	Lainnya	OTHER	5	1	6	B
591216	11	7	9	FSPMI	1	Subjek	A0	5	0	5	B
591217	11	7	10	)	6	Lainnya	OTHER	5	1	6	B
591218	11	7	11	Tanjung	1	Subjek	A0	5	0	5	B
591219	11	7	12	Priok	1	Subjek	A0	0	5	5	I
591220	11	7	13	Nurtakim	1	Subjek	A0	0	5	5	I
591221	11	7	14	mengatakan	5	Predikat	T	4	0	4	B
591222	11	7	15	,	6	Lainnya	OTHER	4	2	6	B
591223	11	7	16	para	2	Objek	A1	4	0	4	B
591224	11	7	17	buruh	2	Objek	A1	1	4	5	I
591225	11	7	18	di	2	Objek	A1	0	3	3	I
591226	11	7	19	berbagai	2	Objek	A1	0	3	3	I
591227	11	7	20	pelabuhan	3	Lokasi	AM-LOC	1	2	3	I
591227	11	7	20	pelabuhan	2	Objek	A1	0	3	3	I
591228	11	7	21	tersebut	6	Lainnya	OTHER	4	0	4	B
591229	11	7	22	saat	4	Waktu	AM-TMP	3	0	3	B
591230	11	7	23	ini	4	Waktu	AM-TMP	0	3	3	I
591231	11	7	24	menanti	6	Lainnya	OTHER	1	1	2	I
591231	11	7	24	menanti	2	Objek	A1	0	2	2	I
591231	11	7	24	menanti	5	Predikat	T	2	0	2	B
591232	11	7	25	arahan	2	Objek	A1	1	2	3	I
591233	11	7	26	dan	6	Lainnya	OTHER	1	2	3	I
591234	11	7	27	instruksi	2	Objek	A1	1	2	3	I
591235	11	7	28	dari	2	Objek	A1	0	3	3	I
591236	11	7	29	FSPMI	2	Objek	A1	0	3	3	I
591237	11	7	30	pusat	2	Objek	A1	0	3	3	I
591238	11	7	31	untuk	6	Lainnya	OTHER	2	2	4	I
591239	11	7	32	aksi	6	Lainnya	OTHER	0	4	4	I
591240	11	7	33	selanjutnya	6	Lainnya	OTHER	0	3	3	I
591241	11	7	34	.	6	Lainnya	OTHER	2	3	5	I
591242	11	11	1	Bila	6	Lainnya	OTHER	5	0	5	B
591243	11	11	2	tidak	6	Lainnya	OTHER	0	5	5	I
591244	11	11	3	,	6	Lainnya	OTHER	0	5	5	I
591245	11	11	4	maka	6	Lainnya	OTHER	0	5	5	I
591246	11	11	5	buruh	1	Subjek	A0	5	0	5	B
591247	11	11	6	akan	6	Lainnya	OTHER	5	0	5	B
591248	11	11	7	rama	6	Lainnya	OTHER	0	4	4	I
591249	11	11	8	-	6	Lainnya	OTHER	1	4	5	I
591250	11	11	9	ramai	6	Lainnya	OTHER	0	4	4	I
591251	11	11	10	mogok	6	Lainnya	OTHER	0	3	3	I
591252	11	11	11	untuk	6	Lainnya	OTHER	2	3	5	I
591253	11	11	12	memperjuangkan	5	Predikat	T	3	0	3	B
591254	11	11	13	nasibnya	2	Objek	A1	3	0	3	B
591255	11	11	14	.	6	Lainnya	OTHER	3	2	5	B
591256	11	12	1	``	6	Lainnya	OTHER	5	0	5	B
591257	11	12	2	Kami	1	Subjek	A0	5	0	5	B
591258	11	12	3	minta	5	Predikat	T	4	0	4	B
591259	11	12	4	semua	2	Objek	A1	5	0	5	B
591260	11	12	5	buruh	2	Objek	A1	0	5	5	I
591261	11	12	6	untuk	6	Lainnya	OTHER	3	0	3	B
591262	11	12	7	tenang	6	Lainnya	OTHER	0	3	3	I
591263	11	12	8	dulu	6	Lainnya	OTHER	0	3	3	I
591264	11	12	9	dan	6	Lainnya	OTHER	0	3	3	I
591265	11	12	10	bekerja	6	Lainnya	OTHER	0	3	3	I
591266	11	12	11	kembali	6	Lainnya	OTHER	0	3	3	I
591267	11	12	12	,	6	Lainnya	OTHER	2	3	5	I
591268	11	12	13	''	6	Lainnya	OTHER	0	5	5	I
591269	11	12	14	ungkapnya	6	Lainnya	OTHER	0	5	5	I
591270	11	12	15	.	6	Lainnya	OTHER	0	5	5	I
591271	11	15	1	``	6	Lainnya	OTHER	5	0	5	B
591272	11	15	2	Pekerjaan	1	Subjek	A0	4	0	4	B
591273	11	15	3	buruh	1	Subjek	A0	0	4	4	I
591274	11	15	4	pelabuhan	1	Subjek	A0	0	4	4	I
591275	11	15	5	tergolong	5	Predikat	T	3	0	3	B
591276	11	15	6	berat	2	Objek	A1	2	0	2	B
591276	11	15	6	berat	6	Lainnya	OTHER	1	1	2	I
591277	11	15	7	,	6	Lainnya	OTHER	3	2	5	B
591278	11	15	8	melelahkan	6	Lainnya	OTHER	0	3	3	I
591279	11	15	9	,	6	Lainnya	OTHER	2	3	5	I
591280	11	15	10	serta	6	Lainnya	OTHER	0	4	4	I
591281	11	15	11	memiliki	2	Objek	A1	1	1	2	I
591281	11	15	11	memiliki	6	Lainnya	OTHER	0	2	2	I
591282	11	15	12	risiko	2	Objek	A1	1	2	3	I
591283	11	15	13	penderitaan	2	Objek	A1	0	3	3	I
591284	11	15	14	fisik	2	Objek	A1	0	3	3	I
591285	11	15	15	maupun	2	Objek	A1	0	3	3	I
591286	11	15	16	mental	2	Objek	A1	0	3	3	I
591287	11	15	17	.	6	Lainnya	OTHER	3	2	5	B
591288	110	0	1	Gelar	6	Lainnya	OTHER	6	0	6	B
591289	110	0	2	Aksi	6	Lainnya	OTHER	0	6	6	I
591290	110	0	3	di	6	Lainnya	OTHER	0	6	6	I
591291	110	0	4	HI	6	Lainnya	OTHER	0	3	3	I
591291	110	0	4	HI	3	Lokasi	AM-LOC	3	0	3	B
591292	110	0	5	,	6	Lainnya	OTHER	3	3	6	I
591293	110	0	6	Mahasiswa	1	Subjek	A0	3	0	3	B
591293	110	0	6	Mahasiswa	2	Objek	A1	3	0	3	B
591294	110	0	7	Trisakti	1	Subjek	A0	0	3	3	I
591294	110	0	7	Trisakti	2	Objek	A1	0	3	3	I
591295	110	0	8	Ditegur	5	Predikat	T	6	0	6	B
591296	110	0	9	Polisi	1	Subjek	A0	3	0	3	B
591297	110	0	10	.	6	Lainnya	OTHER	6	0	6	B
591298	110	4	1	Aksi	24	Unkown	UNKOWN	4	0	4	B
591299	110	4	2	demo	24	Unkown	UNKOWN	0	4	4	I
591300	110	4	3	Universitas	24	Unkown	UNKOWN	0	3	3	I
591301	110	4	4	Trisakti	24	Unkown	UNKOWN	0	3	3	I
591302	110	4	5	di	24	Unkown	UNKOWN	1	3	4	I
591303	110	4	6	Bundaran	3	Lokasi	AM-LOC	3	1	4	B
591304	110	4	7	HI	3	Lokasi	AM-LOC	0	4	4	I
591305	110	4	8	(	24	Unkown	UNKOWN	2	2	4	I
591306	110	4	9	VIVA.co.id	24	Unkown	UNKOWN	0	4	4	I
591307	110	4	10	/	24	Unkown	UNKOWN	0	4	4	I
591308	110	4	11	Muhammad	24	Unkown	UNKOWN	0	4	4	I
591309	110	4	12	Iqbal	24	Unkown	UNKOWN	0	4	4	I
591310	110	4	13	)	24	Unkown	UNKOWN	0	4	4	I
591311	110	4	14	.	24	Unkown	UNKOWN	0	4	4	I
591312	110	8	1	M.	1	Subjek	A0	3	0	3	B
591313	110	8	2	Puri	1	Subjek	A0	0	3	3	I
591314	110	8	3	Andamas	1	Subjek	A0	0	3	3	I
591315	110	8	4	,	6	Lainnya	OTHER	3	2	5	B
591316	110	8	5	Presiden	1	Subjek	A0	3	0	3	B
591317	110	8	6	Mahasiswa	1	Subjek	A0	0	3	3	I
591318	110	8	7	Universitas	1	Subjek	A0	0	3	3	I
591319	110	8	8	Trisakti	1	Subjek	A0	0	3	3	I
591320	110	8	9	menuturkan	5	Predikat	T	3	0	3	B
591321	110	8	10	,	6	Lainnya	OTHER	3	2	5	B
591322	110	8	11	hari	4	Waktu	AM-TMP	3	0	3	B
591323	110	8	12	ini	4	Waktu	AM-TMP	0	3	3	I
591324	110	8	13	mereka	6	Lainnya	OTHER	2	1	3	B
591325	110	8	14	menuntut	2	Objek	A1	1	1	2	I
591325	110	8	14	menuntut	5	Predikat	T	2	0	2	B
591326	110	8	15	penuntasan	2	Objek	A1	2	2	4	I
591327	110	8	16	kasus	2	Objek	A1	0	4	4	I
591328	110	8	17	1998	2	Objek	A1	0	4	4	I
591329	110	8	18	yang	6	Lainnya	OTHER	2	1	3	B
591330	110	8	19	hingga	6	Lainnya	OTHER	0	2	2	I
591330	110	8	19	hingga	2	Objek	A1	0	2	2	I
591331	110	8	20	sekarang	2	Objek	A1	0	2	2	I
591331	110	8	20	sekarang	6	Lainnya	OTHER	0	2	2	I
591332	110	8	21	belum	6	Lainnya	OTHER	1	2	3	I
591333	110	8	22	juga	6	Lainnya	OTHER	0	3	3	I
591334	110	8	23	selesai	6	Lainnya	OTHER	0	3	3	I
591335	110	8	24	.	6	Lainnya	OTHER	2	3	5	I
591336	110	11	1	Untuk	6	Lainnya	OTHER	5	0	5	B
591337	110	11	2	itu	6	Lainnya	OTHER	0	5	5	I
591338	110	11	3	mereka	1	Subjek	A0	4	0	4	B
591339	110	11	4	mengeluarkan	5	Predikat	T	4	0	4	B
591340	110	11	5	tuntutan	2	Objek	A1	4	0	4	B
591341	110	11	6	berupa	6	Lainnya	OTHER	2	1	3	B
591342	110	11	7	menuntut	6	Lainnya	OTHER	0	3	3	I
591343	110	11	8	Presiden	6	Lainnya	OTHER	0	2	2	I
591343	110	11	8	Presiden	2	Objek	A1	0	2	2	I
591344	110	11	9	menerbitkan	6	Lainnya	OTHER	1	2	3	I
591345	110	11	10	Keppres	6	Lainnya	OTHER	0	3	3	I
591346	110	11	11	untuk	6	Lainnya	OTHER	1	3	4	I
591347	110	11	12	mendirikan	6	Lainnya	OTHER	0	3	3	I
591348	110	11	13	Peradilan	6	Lainnya	OTHER	1	3	4	I
591349	110	11	14	Ad	6	Lainnya	OTHER	0	4	4	I
591350	110	11	15	Hoc	6	Lainnya	OTHER	0	4	4	I
591351	110	11	16	agar	6	Lainnya	OTHER	0	4	4	I
591352	110	11	17	penyelesaian	6	Lainnya	OTHER	0	4	4	I
591353	110	11	18	Tragedi	6	Lainnya	OTHER	0	4	4	I
591354	110	11	19	Mei	6	Lainnya	OTHER	0	2	2	I
591354	110	11	19	Mei	4	Waktu	AM-TMP	2	0	2	B
591355	110	11	20	1998	6	Lainnya	OTHER	0	2	2	I
591355	110	11	20	1998	4	Waktu	AM-TMP	0	2	2	I
591356	110	11	21	segera	6	Lainnya	OTHER	2	2	4	I
591357	110	11	22	tuntas	6	Lainnya	OTHER	0	4	4	I
591358	110	11	23	,	6	Lainnya	OTHER	1	4	5	I
591359	110	11	24	menuntut	6	Lainnya	OTHER	0	5	5	I
591360	110	11	25	tanggal	6	Lainnya	OTHER	0	5	5	I
591361	110	11	26	12	4	Waktu	AM-TMP	3	0	3	B
591362	110	11	27	Mei	4	Waktu	AM-TMP	0	3	3	I
591363	110	11	28	dijadikan	6	Lainnya	OTHER	3	2	5	B
591364	110	11	29	sebagai	6	Lainnya	OTHER	0	5	5	I
591365	110	11	30	Hari	6	Lainnya	OTHER	0	5	5	I
591366	110	11	31	Reformasi	6	Lainnya	OTHER	0	5	5	I
591367	110	11	32	,	6	Lainnya	OTHER	0	5	5	I
591368	110	11	33	pemerintah	6	Lainnya	OTHER	0	5	5	I
591369	110	11	34	harus	6	Lainnya	OTHER	0	5	5	I
591370	110	11	35	memperhatikan	6	Lainnya	OTHER	0	5	5	I
591371	110	11	36	kesejahteraan	6	Lainnya	OTHER	0	4	4	I
591372	110	11	37	keluarga	6	Lainnya	OTHER	0	4	4	I
591373	110	11	38	korban	6	Lainnya	OTHER	0	4	4	I
591374	110	11	39	serta	6	Lainnya	OTHER	0	4	4	I
591375	110	11	40	menuntut	6	Lainnya	OTHER	0	4	4	I
591376	110	11	41	pemerintah	6	Lainnya	OTHER	0	4	4	I
591377	110	11	42	menyatakan	6	Lainnya	OTHER	0	4	4	I
591378	110	11	43	Tragedi	6	Lainnya	OTHER	0	4	4	I
591379	110	11	44	12	4	Waktu	AM-TMP	2	0	2	B
591379	110	11	44	12	6	Lainnya	OTHER	0	2	2	I
591380	110	11	45	Mei	4	Waktu	AM-TMP	0	2	2	I
591380	110	11	45	Mei	6	Lainnya	OTHER	0	2	2	I
591381	110	11	46	memang	6	Lainnya	OTHER	3	2	5	B
591382	110	11	47	kesalahan	6	Lainnya	OTHER	0	5	5	I
591383	110	11	48	pemerintah	6	Lainnya	OTHER	0	5	5	I
591384	110	11	49	pada	6	Lainnya	OTHER	0	5	5	I
591385	110	11	50	waktu	6	Lainnya	OTHER	0	5	5	I
591386	110	11	51	itu	6	Lainnya	OTHER	0	5	5	I
591387	110	11	52	.	6	Lainnya	OTHER	0	5	5	I
591388	110	12	1	Ia	1	Subjek	A0	4	0	4	B
591389	110	12	2	mengatakan	5	Predikat	T	4	0	4	B
591390	110	12	3	,	6	Lainnya	OTHER	4	1	5	B
591391	110	12	4	Universitas	2	Objek	A1	4	0	4	B
591392	110	12	5	Trisakti	2	Objek	A1	0	4	4	I
591393	110	12	6	siap	2	Objek	A1	0	4	4	I
591394	110	12	7	untuk	2	Objek	A1	0	3	3	I
591395	110	12	8	mengawal	2	Objek	A1	1	3	4	I
591396	110	12	9	demokrasi	2	Objek	A1	1	4	5	I
591397	110	12	10	dalam	2	Objek	A1	0	5	5	I
591398	110	12	11	bentuk	2	Objek	A1	0	5	5	I
591399	110	12	12	apapun	2	Objek	A1	0	5	5	I
591400	110	12	13	,	6	Lainnya	OTHER	4	0	4	B
591401	110	12	14	termasuk	2	Objek	A1	2	1	3	B
591402	110	12	15	turun	2	Objek	A1	0	3	3	I
591403	110	12	16	ke	2	Objek	A1	0	3	3	I
591404	110	12	17	jalan	2	Objek	A1	0	3	3	I
591405	110	12	18	.	6	Lainnya	OTHER	2	2	4	I
591406	110	13	1	Aksi	1	Subjek	A0	4	0	4	B
591407	110	13	2	yang	6	Lainnya	OTHER	2	1	3	B
591408	110	13	3	ditandai	6	Lainnya	OTHER	0	3	3	I
591409	110	13	4	dengan	6	Lainnya	OTHER	0	3	3	I
591410	110	13	5	membentangkan	5	Predikat	T	3	0	3	B
591411	110	13	6	spanduk	1	Subjek	A0	1	2	3	I
591412	110	13	7	peringatan	1	Subjek	A0	0	2	2	I
591412	110	13	7	peringatan	6	Lainnya	OTHER	2	0	2	B
591413	110	13	8	2	1	Subjek	A0	0	2	2	I
591413	110	13	8	2	6	Lainnya	OTHER	0	2	2	I
591414	110	13	9	Mei	1	Subjek	A0	0	2	2	I
591414	110	13	9	Mei	6	Lainnya	OTHER	0	2	2	I
591415	110	13	10	serta	1	Subjek	A0	0	2	2	I
591415	110	13	10	serta	6	Lainnya	OTHER	0	2	2	I
591416	110	13	11	12	6	Lainnya	OTHER	0	2	2	I
591416	110	13	11	12	1	Subjek	A0	0	2	2	I
591417	110	13	12	Mei	6	Lainnya	OTHER	0	2	2	I
591417	110	13	12	Mei	1	Subjek	A0	0	2	2	I
591418	110	13	13	ini	6	Lainnya	OTHER	2	2	4	I
591419	110	13	14	menjadi	6	Lainnya	OTHER	0	3	3	I
591420	110	13	15	tontoan	6	Lainnya	OTHER	1	2	3	I
591421	110	13	16	warga	6	Lainnya	OTHER	0	3	3	I
591422	110	13	17	yang	6	Lainnya	OTHER	1	3	4	I
591423	110	13	18	sedang	6	Lainnya	OTHER	0	4	4	I
591424	110	13	19	memadati	6	Lainnya	OTHER	0	4	4	I
591425	110	13	20	area	3	Lokasi	AM-LOC	3	0	3	B
591426	110	13	21	car	3	Lokasi	AM-LOC	0	3	3	I
591427	110	13	22	free	3	Lokasi	AM-LOC	0	3	3	I
591428	110	13	23	day	3	Lokasi	AM-LOC	0	3	3	I
591429	110	13	24	.	6	Lainnya	OTHER	4	1	5	B
591430	110	14	1	Namun	6	Lainnya	OTHER	6	0	6	B
591431	110	14	2	,	6	Lainnya	OTHER	0	6	6	I
591432	110	14	3	aksi	2	Objek	A1	4	0	4	B
591433	110	14	4	ini	2	Objek	A1	0	4	4	I
591434	110	14	5	sempat	6	Lainnya	OTHER	4	1	5	B
591435	110	14	6	ditegur	5	Predikat	T	5	1	6	B
591436	110	14	7	polisi	1	Subjek	A0	4	0	4	B
591437	110	14	8	lantaran	6	Lainnya	OTHER	5	0	5	B
591438	110	14	9	meggangu	6	Lainnya	OTHER	0	5	5	I
591439	110	14	10	aktivitas	6	Lainnya	OTHER	0	5	5	I
591440	110	14	11	warga	6	Lainnya	OTHER	0	5	5	I
591441	110	14	12	yang	6	Lainnya	OTHER	0	5	5	I
591442	110	14	13	tengah	6	Lainnya	OTHER	0	5	5	I
591443	110	14	14	berolahraga	6	Lainnya	OTHER	0	5	5	I
591444	110	14	15	.	6	Lainnya	OTHER	0	5	5	I
591445	111	2	1	KSPI	1	Subjek	A0	5	0	5	B
591446	111	2	2	masih	6	Lainnya	OTHER	4	0	4	B
591447	111	2	3	menunggu	5	Predikat	T	4	1	5	B
591448	111	2	4	hasil	2	Objek	A1	4	0	4	B
591449	111	2	5	penyelidikan	2	Objek	A1	1	4	5	I
591450	111	2	6	polisi	2	Objek	A1	0	5	5	I
591451	111	2	7	terkait	2	Objek	A1	0	3	3	I
591452	111	2	8	penyebab	2	Objek	A1	0	3	3	I
591453	111	2	9	tewasnya	2	Objek	A1	0	3	3	I
591454	111	2	10	Sebastian	2	Objek	A1	0	3	3	I
591455	111	2	11	Manufuty	2	Objek	A1	0	3	3	I
591456	111	2	12	di	6	Lainnya	OTHER	1	2	3	I
591457	111	2	13	GBK	3	Lokasi	AM-LOC	3	2	5	B
591458	111	2	14	pada	6	Lainnya	OTHER	4	0	4	B
591459	111	2	15	perayaan	4	Waktu	AM-TMP	2	1	3	B
591460	111	2	16	Hari	4	Waktu	AM-TMP	0	3	3	I
591461	111	2	17	Buruh	4	Waktu	AM-TMP	0	3	3	I
591462	111	2	18	.	6	Lainnya	OTHER	3	2	5	B
591463	111	9	1	Ia	1	Subjek	A0	5	0	5	B
591464	111	9	2	menegaskan	5	Predikat	T	4	0	4	B
591465	111	9	3	,	6	Lainnya	OTHER	4	1	5	B
591466	111	9	4	secara	6	Lainnya	OTHER	0	5	5	I
591467	111	9	5	umum	6	Lainnya	OTHER	0	5	5	I
591468	111	9	6	dan	6	Lainnya	OTHER	0	5	5	I
591469	111	9	7	khusus	6	Lainnya	OTHER	0	5	5	I
591470	111	9	8	masih	6	Lainnya	OTHER	0	3	3	I
591471	111	9	9	fokus	6	Lainnya	OTHER	0	3	3	I
591472	111	9	10	suasana	6	Lainnya	OTHER	0	3	3	I
591473	111	9	11	duka	6	Lainnya	OTHER	0	3	3	I
591474	111	9	12	dan	6	Lainnya	OTHER	2	3	5	I
591475	111	9	13	belum	6	Lainnya	OTHER	0	4	4	I
591476	111	9	14	berpikir	6	Lainnya	OTHER	0	4	4	I
591477	111	9	15	untuk	6	Lainnya	OTHER	0	4	4	I
591478	111	9	16	menyelidiki	6	Lainnya	OTHER	0	3	3	I
591479	111	9	17	lebih	6	Lainnya	OTHER	1	3	4	I
591480	111	9	18	lanjut	6	Lainnya	OTHER	0	4	4	I
591481	111	9	19	penyebab	6	Lainnya	OTHER	0	3	3	I
591482	111	9	20	tewas	6	Lainnya	OTHER	0	3	3	I
591483	111	9	21	aktifis	6	Lainnya	OTHER	0	3	3	I
591484	111	9	22	buruh	6	Lainnya	OTHER	0	3	3	I
591485	111	9	23	tersebut	6	Lainnya	OTHER	0	3	3	I
591486	111	9	24	.	6	Lainnya	OTHER	2	3	5	I
591487	112	1	1	Demo	1	Subjek	A0	3	0	3	B
591488	112	1	2	Mahasiswa	1	Subjek	A0	1	3	4	I
591489	112	1	3	dan	1	Subjek	A0	0	4	4	I
591490	112	1	4	Aparat	1	Subjek	A0	0	4	4	I
591491	112	1	5	Bentrok	5	Predikat	T	4	0	4	B
591492	112	1	6	.	6	Lainnya	OTHER	4	0	4	B
591493	112	2	1	Aksi	1	Subjek	A0	3	0	3	B
591494	112	2	2	unjuk	1	Subjek	A0	0	3	3	I
591495	112	2	3	rasa	1	Subjek	A0	0	3	3	I
591496	112	2	4	massa	1	Subjek	A0	0	3	3	I
591497	112	2	5	Aliansi	1	Subjek	A0	0	3	3	I
591498	112	2	6	Mahasiswa	1	Subjek	A0	0	3	3	I
591499	112	2	7	Pemuda	1	Subjek	A0	0	3	3	I
591500	112	2	8	Persadaan	1	Subjek	A0	0	3	3	I
591501	112	2	9	Simangambat	1	Subjek	A0	0	3	3	I
591502	112	2	10	Ujung	1	Subjek	A0	0	3	3	I
591503	112	2	11	Batu	1	Subjek	A0	0	3	3	I
591504	112	2	12	di	6	Lainnya	OTHER	1	1	2	I
591504	112	2	12	di	3	Lokasi	AM-LOC	2	0	2	B
591505	112	2	13	kantor	3	Lokasi	AM-LOC	1	2	3	I
